,x,y,SYMBOL,Color
21694,20101.60352,-1379.977417,19984,265001
21695,19920.24609,-1378.246094,10999,265001
21696,17693.62305,-5846.43457,40087,265001
21697,16027.05078,-5875.293457,40758,265001
21698,-6923.185547,16567.04102,22187,265001
21699,-7034.858887,16681.75977,12037,265001
21700,15318.96973,-4321.196289,12042,265001
21701,16061.47852,-4745.866699,29238,265001
21702,15493.52344,-5067.199219,22538,265001
21703,16569.53711,-4803.075195,32025,265001
21704,14347.62598,-4200.308105,9118,265001
21705,17307.03516,-4967.899414,26464,265001
21706,15946.04883,-4729.653809,40446,265001
21707,17111.08594,-5200.925781,10996,265001
21708,17136.2207,-5663.67041,9799,265001
21709,15792.7168,-5452.233887,10997,265001
21710,17911.35937,-4595.449707,10994,265001
21711,16462.68555,-4048.380859,21607,265001
21712,13352.17188,-6104.013184,18087,265001
21713,17319.42383,-5247.515137,10987,265001
21714,14663.91309,-4867.876953,40197,265001
21715,17680.47266,-4240.51416,38010,265001
21716,16342.48926,-4157.464844,38871,265001
21717,-14991.96387,2276.549561,1891,265004
21718,-17142.8457,3278.043945,14784,265004
21719,-17867.4082,1842.168213,6457,265004
21720,-17994.38086,1993.199219,41466,265004
21721,-18068.82617,1919.145996,35651,265004
21722,-17798.03711,1867.36377,38923,265004
21723,-1845.965576,-10738.65234,33809,265000
21724,946.2203979,-10020.98535,8034,265000
21725,-1167.670532,-10937.73926,24825,265000
21726,-486.2964478,-10048.77051,941,265000
21727,-4446.937012,-9203.001953,25298,265005
21728,-4227.664063,-9073.876953,25301,265005
21729,-1669.275269,-11309.38281,33491,265006
21730,-970.0249023,-10580.60352,29760,265000
21731,1229.61853,-10913.64453,5841,265000
21732,-3174.469971,-9728.433594,5841,265005
21733,-4678.475586,-8823.998047,35011,265005
21734,-2052.354004,-10212.84766,7831,265005
21735,-2929.606934,-9815.238281,6136,265005
21736,1124.300171,-11038.82031,7837,265000
21737,807.2168579,-11419.13281,29318,265000
21738,455.3480225,-10921.2959,33801,265000
21739,1162.345459,-10368.11621,30016,265000
21740,1096.266479,-11088.8916,5839,265000
21741,1308.188354,-10100.95996,12706,265000
21742,-4401.703613,-9584.625977,19823,265005
21743,-232.3215179,-9623.384766,39009,265000
21744,534.7112427,-9987.941406,20020,265000
21745,919.1651001,-10840.08594,6269,265000
21746,1360.311035,-10628.33203,21788,265000
21747,-2545.380371,-9120.970703,25658,265005
21748,1229.401245,-10837.0918,16200,265000
21749,-2248.2771,-5885.343262,15141,265005
21750,-4142.512207,-9618.467773,19818,265005
21751,-3579.669434,-10038.89844,31647,265005
21752,-3769.572998,-9186.467773,25748,265005
21753,-4311.597168,-9340.777344,31880,265005
21754,-3789.948486,-9619.020508,26280,265005
21755,-4501.138184,-9545.536133,35017,265005
21756,-4470.361328,-10741.41699,21663,265006
21757,-5016.665039,-9695.261719,17853,265006
21758,-4156.853516,-9386.811523,35014,265005
21759,-4604.729492,-9381.601563,35009,265005
21760,-4359.674316,-9622.729492,21663,265005
21761,-4330.694824,-9366.381836,17853,265005
21762,103.3652954,-11536.31152,22199,265000
21763,-4244.865234,-9591.676758,39258,265005
21764,-648.281311,-11364.73535,17870,265005
21765,-4005.201904,-9770.866211,35021,265005
21766,136.9173889,-9955.71875,31433,265000
21767,-3604.71167,-9734.274414,16421,265005
21768,18088.38672,-8740.082031,31647,265009
21769,18194.7168,-8814.950195,15141,265009
21770,1429.517334,-11321.90039,1821,265000
21771,-203.5483856,-11434.60254,25593,265000
21772,-499.4811707,-9783.140625,30911,265000
21773,-4467.874023,-9411.27832,35010,265005
21774,38.43702698,-11160.36426,37716,265000
21775,1364.510254,-10894.52246,24616,265000
21776,16747.6582,-10556.44727,35010,265006
21777,16824.13867,-10620.23926,35014,265006
21778,160.9361572,-11601.9541,38999,265000
21779,-4623.913574,-9584.104492,1817,265005
21780,-4439.965332,-8261.704102,5840,265005
21781,-4814.646973,-8335.804688,5839,265005
21782,-4917.59668,-8355.208984,35008,265005
21783,-3678.562256,-9535.322266,21056,265005
21784,-4684.924316,-9605.535156,12619,265005
21785,-4499.298828,-9688.628906,21054,265005
21786,1333.996948,2099.384277,19620,265005
21787,2560.962158,4179.432129,20097,265011
21788,-2862.542236,-10728.52344,34489,265005
21789,-2649.123779,-10173.01172,34488,265005
21790,-3354.003418,-9313.930664,21789,265005
21791,836.0285645,-11806.1377,24272,265000
21792,622.9370117,-10934.67285,22201,265000
21793,935.2601929,-11491.49219,22206,265000
21794,732.0903931,-10946.12598,22203,265000
21795,546.9488525,-10732.53418,22200,265000
21796,-3482.002686,-9458.732422,23699,265005
21797,-246.951004,-11712.32324,17871,265000
21798,223.8481598,-10196.32324,20013,265000
21799,-2820.291504,-9417.370117,12616,265005
21800,12022.71973,-6327.849609,12616,265001
21801,1730.928711,-12226.8877,43644,265005
21802,1241.228394,-10713.11621,43929,265000
21803,-3542.873291,-10141.2334,482,265005
21804,969.8734131,-10345.09961,482,265000
21805,-4286.775391,-9161.959961,481,265005
21806,-1320.705322,-10211.34766,27490,265006
21807,-1149.262573,-10300.66699,22613,265000
21808,-63.26842499,-9850.332031,38055,265000
21809,1073.729736,-10991.76172,37441,265000
21810,1683.08374,-11223.18262,29327,265000
21811,720.7834473,-12139.72461,8392,265000
21812,1746.412354,-11144.8623,15556,265000
21813,982.4384766,-11712.13281,40456,265000
21814,-882.3596802,-11602.55859,26856,265005
21815,-1700.11499,-11341.82617,33509,265005
21816,872.7217407,-11891.54395,21057,265000
21817,-6682.22998,-10237.79492,25959,265006
21818,-6764.503906,-10353.6123,13062,265006
21819,-7079.050781,-10161.83496,18280,265006
21820,-2279.113037,-10791.32031,19828,265005
21821,-3438.663818,-10144.73438,19826,265005
21822,1164.899902,-10582.44238,19919,265000
21823,552.9904175,-10921.8623,34519,265000
21824,488.7546082,-11978.66699,2002,265000
21825,1839.530762,-11009.45508,23926,265000
21826,1091.01416,-10593.06836,15841,265000
21827,188.2654114,-11068.28027,31687,265000
21828,920.1473999,-11924.62793,12844,265000
21829,1434.248169,-11088.72559,38926,265000
21830,511.3315735,-10148.70898,24241,265000
21831,825.0974121,-11899.85059,18319,265000
21832,424.803772,-10837.69336,39693,265000
21833,388.3567505,-10441.01758,24566,265000
21834,-1298.932495,-9630.269531,29756,265000
21835,-26.44823456,-10397.19824,20301,265000
21836,773.9780884,-10912.79102,21402,265000
21837,-932.2063599,-9205.603516,1492,265000
21838,-185.2764435,-8641.405273,30784,265000
21839,463.2362366,-11801.70508,37206,265000
21840,-1186.489014,-9727.27832,15522,265000
21841,-995.4273071,-9478.749023,41965,265000
21842,54.46042633,-11496.02051,41970,265000
21843,844.7559204,-9311.214844,20098,265000
21844,717.4200439,-9132.041992,20091,265000
21845,-4691.257812,-9324.825195,35015,265005
21846,-436.6371155,-9796.382813,17584,265000
21847,-2329.260742,-9037.298828,27922,265005
21848,-1383.507568,-10949.40332,27923,265005
21849,-2270.603027,-8927.441406,8073,265005
21850,-3500.942139,-8549.901367,8074,265005
21851,-3423.175537,-8570.682617,8075,265005
21852,-3344.479248,-8364.272461,8077,265005
21853,-3007.31543,-8368.048828,8080,265005
21854,-3355.040039,-8283.466797,8081,265005
21855,-3697.569092,-8671.102539,20627,265005
21856,-1804.115601,-11866.41113,29198,265009
21857,-1328.236084,-9429.631836,25984,265000
21858,-5335.501953,-10062.33984,13002,265006
21859,-4439.973145,-9733.548828,43447,265006
21860,-5878.679688,-9858.931641,43454,265006
21861,-4530.072754,-10343.26074,15136,265006
21862,57.28474426,-9073.473633,13002,265000
21863,6310.370117,-11551.93555,475,265010
21864,9431.664063,-12225.17969,41526,265010
21865,-1903.165161,-8715.195313,13505,265000
21866,-1745.836914,-9077.268555,30314,265005
21867,-3014.936768,-8434.091797,25661,265005
21868,-2877.48877,-8611.064453,40620,265005
21869,-2540.023682,-8706.81543,31830,265005
21870,-1361.400391,-9070.694336,13506,265000
21871,-3748.116943,-9082.107422,34585,265005
21872,-2960.360107,-8656.472656,8468,265005
21873,-2958.91333,-8650.799805,1082,265005
21874,-3575.003906,-8526.453125,13508,265000
21875,-3505.064697,-8944.69043,26605,265005
21876,-3362.415527,-8533.692383,13505,265005
21877,-2943.45166,-7424.895508,37266,265005
21878,-3196.023682,-8889.407227,6053,265005
21879,-3533.846191,-8240.060547,8233,265005
21880,-3360.047607,-8539.910156,7914,265005
21881,-3365.891602,-8539.263672,29586,265005
21882,-3941.400146,-8478.924805,82,265005
21883,-3967.77832,-9020.101563,23955,265005
21884,-3740.00293,-8209.012695,40616,265005
21885,-3654.341553,-8565.345703,16449,265005
21886,-3936.595215,-9159.467773,29714,265006
21887,150.3575592,-9650.677734,27923,265000
21888,-451.9371338,-9555.012695,8072,265000
21889,778.9724121,-11382.60938,20382,265000
21890,1365.891602,-10235.73633,23477,265000
21891,1270.34082,-12039.93066,25280,265000
21892,97.71212006,-10900.67969,37721,265000
21893,684.9302979,-12327.8916,27260,265000
21894,769.354248,-11931.78809,40017,265000
21895,-880.9561157,-11525.22852,34384,265000
21896,-575.7625732,-11129.87793,26268,265000
21897,-2432.912109,-10940.74902,37716,265005
21898,-4019.186523,-9697.612305,37717,265005
21899,6017.091309,11552.88867,2054,265003
21900,5934.175293,12273.32812,40775,265003
21901,983.3139648,-11116.88379,39915,265000
21902,505.3551025,-11673.66113,22210,265000
21903,465.1392212,-11928.92578,26210,265000
21904,-204.3845825,-11050.57617,26262,265000
21905,1343.012329,-11857.56543,7831,265011
21906,1349.850098,-11127.21191,27864,265000
21907,2106.5625,-9216.966797,21216,265010
21908,-12.29597092,-10582.45996,33174,265000
21909,-319.4742432,-10374.08594,33173,265000
21910,347.7318115,-10776.18555,21401,265000
21911,-2426.618652,-9173.844727,26642,265005
21912,-3912.302734,-7209.996582,21788,265005
21913,826.1563721,-10016.30371,26646,265000
21914,630.539917,-11592.9502,30416,265000
21915,1387.720947,-8332.074219,40601,265000
21916,1351.078491,-9344.037109,40602,265000
21917,-1722.317993,-7836.131348,40655,265005
21918,-1044.542969,-7736.177734,40614,265005
21919,2228.289795,-11639.93262,38036,265005
21920,-2843.913818,-9318.066406,7834,265005
21921,-512.7863159,-10424.125,20923,265000
21922,5921.69873,9441.029297,37767,265014
21923,1568.727173,-10583.50293,43636,265000
21924,237.9556122,-10229.61719,27538,265000
21925,-18325.82031,2928.455078,24292,265004
21926,-17615.44922,2424.852783,36423,265004
21927,-18070.72656,1295.399536,31114,265004
21928,-18441.07813,1901.442383,31987,265004
21929,-17876.41797,2177.943359,35598,265004
21930,9.134813309,-10084.65918,39623,265000
21931,-16667.48047,2267.967041,35687,265004
21932,-17665.17773,3354.341553,31920,265004
21933,-17992.34375,3298.255127,31923,265004
21934,6671.831055,11535.18164,40033,265003
21935,-14602.37207,2262.512939,39053,265004
21936,-15045.80469,1760.480103,23769,265004
21937,-18162.66211,2724.808594,23765,265004
21938,-18525.55078,2241.062012,23771,265004
21939,-16173.4082,1649.413818,30635,265004
21940,-17216.92773,2193.818848,35154,265004
21941,-18171.35352,2224.479248,44334,265004
21942,-17348.33789,2070.169189,12833,265004
21943,-17719.99805,2411.47876,1535,265004
21944,-18394.49414,3029.619629,34190,265004
21945,-16781.33789,2229.159912,32693,265004
21946,-17188.67188,2701.68457,32165,265004
21947,-17232.4082,2604.113037,6290,265004
21948,-17010.16602,2663.160156,6291,265004
21949,-17753.05664,2539.203369,15136,265004
21950,-17351.11523,2217.960938,41425,265004
21951,-16837.36914,2129.510498,6089,265004
21952,-14591.68262,-1.707359076,40317,265004
21953,-16949.16602,2070.433594,38867,265004
21954,-17505.45508,2405.278809,39640,265004
21955,-18094.19336,2226.042969,38757,265004
21956,-16912.93945,1864.623535,40318,265004
21957,-17474.03711,1944.152832,39847,265004
21958,-15988.66309,3580.693359,39848,265004
21959,-16347.67969,2278.185059,41047,265004
21960,-17950.40234,2262.458496,41048,265004
21961,-17043.72656,2485.733398,41049,265004
21962,-15566.95312,2253.848389,41050,265004
21963,-15146.34473,2151.715576,41051,265004
21964,-15880.8125,2281.810547,41052,265004
21965,-14847.19043,2055.133789,41054,265004
21966,-17634.13086,2901.257813,41055,265004
21967,-16817.48438,1964.103027,40644,265004
21968,-16892.73828,2464.138184,32599,265004
21969,-16546.58594,2494.199463,32596,265004
21970,-15020.94141,2266.901855,23505,265004
21971,-14834.91016,2282.239746,29324,265004
21972,-14642.9502,2219.2229,23506,265004
21973,-18312.22461,2169.408691,36524,265004
21974,-14863.21973,2326.442139,29334,265004
21975,-16539.91797,1976.334595,19071,265004
21976,-17418.41992,2455.415039,35961,265004
21977,-1833.189453,-8710.957031,18964,265000
21978,-1321.869751,-8738.813477,18965,265000
21979,5197.53418,10544.6748,17498,265003
21980,5042.82373,11571.77246,43001,265003
21981,5063.390137,11850.04199,17802,265003
21982,5501.111816,10891.6709,25315,265003
21983,-18156.7168,1644.039063,1565,265004
21984,-12595.02734,7189.831543,39640,265008
21985,-12253.70996,6484.726074,29473,265008
21986,-12276.01953,6529.95752,29524,265008
21987,-12457.4668,7091.760254,30654,265008
21988,-13064.39648,8251.243164,2032,265008
21989,-12404.1377,7294.90625,23024,265008
21990,-13382.72168,8349.570313,34554,265008
21991,-13319.44531,8311.898438,34556,265008
21992,-13366.12402,8390.313477,34558,265008
21993,-13275.60449,8336.439453,34544,265008
21994,-13422.45312,8503.46582,34547,265008
21995,-12983.24609,7997.944824,34553,265008
21996,-12725.7168,7507.278809,44373,265008
21997,-12694.30273,7590.394043,17700,265008
21998,-12664.12402,7340.868652,30650,265008
21999,-12745.68848,7379.641602,30648,265008
22000,-12018.67676,6837.385254,18571,265008
22001,-12056.5293,6646.317871,37232,265008
22002,-10417.22656,5743.817383,13191,265008
22003,-5097.774414,3431.985352,26241,265008
22004,-4872.022949,3328.113525,26245,265008
22005,-4740.381348,3285.94751,26252,265008
22006,-5567.248535,3647.501953,26229,265008
22007,-4652.135742,3252.376465,26233,265008
22008,-7536.895508,4500.515137,2447,265008
22009,-11879.02539,6230.079102,29422,265008
22010,-12160.33008,6413.653809,29472,265008
22011,-12694.53906,7277.578613,29521,265008
22012,-12376.65137,6716.215332,29522,265008
22013,-12309.7002,6510.368164,29523,265008
22014,-9173.651367,4694.027832,872,265008
22015,-12209.86523,6604.725098,25659,265008
22016,-12833.68457,7455.603027,41796,265008
22017,-12805.44922,7471.515137,41800,265008
22018,-12382.56543,7299.05127,8274,265008
22019,-11843.39062,6669.248047,37393,265008
22020,-10815.91113,4989.756348,38669,265008
22021,-11164.49707,5391.702148,39894,265008
22022,-12602.00293,7104.896484,7844,265008
22023,-12701.47168,7190.483887,12864,265008
22024,-12590.35059,6873.108398,12863,265008
22025,-12621.23633,6985.081543,12862,265008
22026,-11642.63379,6217.649902,12852,265008
22027,-12550.83984,7106.082031,22898,265008
22028,-12464.81641,7005.612793,30653,265008
22029,-11925.93359,6018.365723,29421,265008
22030,-7889.844727,4742.024902,18654,265008
22031,-8674.037109,5103.629883,25619,265008
22032,-7959.582031,4785.817871,25605,265008
22033,-7797.312988,4698.252441,40136,265008
22034,-8453.368164,5048.236816,40314,265008
22035,-11851.46484,6268.438477,15985,265008
22036,5539.061523,11875.82324,30701,265003
22037,6033.366699,11350.16406,33872,265003
22038,5807.409668,12358.16504,28722,265003
22039,7109.661133,13148.01953,1746,265003
22040,5478.036133,11556.02637,42370,265003
22041,-12316.73535,6248.632813,18004,265008
22042,-11623.66406,6688.213379,31948,265008
22043,-9415.131836,4457.82666,17476,265008
22044,-8754.025391,2555.584717,15775,265008
22045,-11874.30371,6115.072754,18089,265008
22046,-10433.3291,4607.422852,18090,265008
22047,-11511.35449,6235.113281,22736,265008
22048,-12257.2041,6736.334473,39121,265008
22049,-12176.12012,6633.56543,15986,265008
22050,-11930.66699,6307.631348,13323,265008
22051,-11766.46973,5694.126953,13732,265008
22052,-1860.428345,-10368.32715,539,265000
22053,-2426.951416,-10507.30859,22859,265000
22054,-1539.493286,-10518.04297,19263,265000
22055,-1207.40686,-10654.65332,19264,265000
22056,-1122.402588,-9920.662109,31886,265000
22057,-943.8718262,-9555.181641,33254,265000
22058,313.0953369,-10452.16309,30246,265000
22059,5492.751953,12035.08496,17511,265003
22060,5006.302734,12005.99707,1431,265003
22061,4595.605957,12768.63477,15631,265003
22062,6665.189453,12165.97266,21025,265003
22063,6372.354492,11414.75488,17808,265003
22064,5673.270996,11477.95312,21157,265003
22065,5536.569336,12246.45117,42621,265003
22066,5594.522461,11537.04199,43041,265003
22067,6169.75293,11885.10938,15363,265003
22068,6312.570312,11378.69727,25095,265003
22069,5300.687988,12501.50391,42736,265003
22070,5568.455566,11516.12402,28157,265003
22071,5735.357422,11780.78418,22739,265003
22072,7645.17334,12442.69434,16508,265003
22073,6101.05127,12192.86816,37353,265003
22074,6595.767578,11281.25977,1097,265003
22075,-12228.41211,6535.013672,20751,265008
22076,-10781.69922,6162.085449,27631,265008
22077,-12900.9541,7802.210938,13994,265008
22078,-12733.98242,7577.170898,15588,265008
22079,-12974.55664,7935.00293,15587,265008
22080,-12800.77246,7529.032227,31751,265008
22081,-12423.51074,7185.554199,7528,265008
22082,-11493.02148,6072.852539,33790,265008
22083,-9743.365234,5105.664551,20162,265008
22084,-10189.05566,5365.891602,20163,265008
22085,-10361.14453,5341.436035,41824,265008
22086,-12101.4209,6460.357422,14877,265008
22087,-12600.50977,7171.867188,13259,265008
22088,-12452.87402,7208.380859,13272,265008
22089,-11684.64844,6256.902832,13279,265008
22090,-11178.13672,5775.085938,13281,265008
22091,-12379.15918,7229.228027,13289,265008
22092,-12522.67578,7453.749023,3386,265008
